,id,Time,Tweet
4096,1255589015996096512,2023-01-30 03:24:27+00:00,b'Notes Bloomberg:\n\n1. Covid deaths are over counted - increasing the non Covid excess\n2.  No flu deaths increase the\xe2\x80\xa6 https://t.co/k1pGeJ3X9o'
4097,4444575093,2023-01-30 03:24:21+00:00,b'@buckhugh2 @PatrickAxelFol1 @barstoolsports Jordan\xe2\x80\x99s flu game is iconic. I don\xe2\x80\x99t really think it\xe2\x80\x99s an actual script\xe2\x80\xa6 https://t.co/0KK2TUxXA1'
4100,5256,2023-01-30 03:24:00+00:00,b'@joshelman \xe2\x80\x9cMahomes might have just topped the Jordan flu game.\xe2\x80\x9d\n\nCalm down\xe2\x80\xa6not even close.'
4101,1601420245167738881,2023-01-30 03:23:52+00:00,b'@zerohedge Wonderful. Another egg farm destroying their hens via fire cuz they want to cover up the raging avian fl\xe2\x80\xa6 https://t.co/TNmS30PYUN'
4102,1106354209329430530,2023-01-30 03:23:50+00:00,b'@Mandyy15 @DEC0L0NIZE @HerbertJada We aren\xe2\x80\x99t seeing Immune Deficiency in as large of numbers as you\xe2\x80\x99re making it se\xe2\x80\xa6 https://t.co/A90QzLMiYh'
4105,3171615871,2023-01-30 03:23:44+00:00,b'well this subplot about the aleutian flu pandemic and vaccine mandate is deeply unsettling in the year 2023'
4106,246431683,2023-01-30 03:23:34+00:00,b'Which is better..Jordan\xe2\x80\x99s Flu game or Mahomes Ankle Game?'
4107,1163460231570964485,2023-01-30 03:23:31+00:00,b'@marlon_humphrey Mahomes just had his Flu Game'
4110,1610131821999820800,2023-01-30 03:23:20+00:00,"b'RT @AlejandraAstet3: @Jill_x_Yoshiki Oh Jill, have you flu ??'"
4115,3375065080,2023-01-30 03:22:52+00:00,b'The @PatrickMahomes performance tonight up there with the MJ flu game. It\xe2\x80\x99s amazing to witness history!\xe2\x80\xa6 https://t.co/brPsKAL5mn'
4117,1547111885178167296,2023-01-30 03:22:51+00:00,"b'@healthbyjames Myself and family hade it in Oct. 2020 and all survived,I\xe2\x80\x99m even immune compromised and it was awful\xe2\x80\xa6 https://t.co/vBXsMxA1PZ'"
4118,1663644193,2023-01-30 03:22:48+00:00,b'@TRyanGregory I appreciate you \nOnce in a century \nOnce a decade - once bird flu spreads'
4120,1519627413625393152,2023-01-30 03:22:43+00:00,b'@Christo12919382 @ElectionWiz With a PCR test that was for flu/cold not covid &amp; the cdc called the tests faulty. Th\xe2\x80\xa6 https://t.co/QhITmLuQPw'
4121,1580060655163305984,2023-01-30 03:22:42+00:00,b'@healthbyjames Think about it! The original shot is how old now and was not effective and was like getting a flu sh\xe2\x80\xa6 https://t.co/F3x4SWpYXy'
4122,1594165314203230210,2023-01-30 03:22:31+00:00,b'US egg factory roasts alive 5.3m chickens in avian flu cull \xe2\x80\x93 then fires almost every worker | Bird flu | The Guard\xe2\x80\xa6 https://t.co/yVGnv2JBhA'
4123,1554291072200806400,2023-01-30 03:22:28+00:00,b'Pat Mahomes ankle game &gt;&lt; Michael Jordan flu game'
4124,66000981,2023-01-30 03:22:25+00:00,b'RT @ShawnDean773: That was @PatrickMahomes \xe2\x80\x9cFlu Game\xe2\x80\x9d performance #Salute\xf0\x9f\xab\xa1'
4126,1461573406042714122,2023-01-30 03:22:20+00:00,b'What is Mahomes jersey worth from tonight?\n\nA lot. \xf0\x9f\x92\xb0\n\nFlu game vibes. https://t.co/dQ77vZRNaW'
4127,535908339,2023-01-30 03:22:17+00:00,b'What we just saw is how legends are made \xe2\x80\x94 Michael Jordan with the flu; Curt Schilling with his bloody sock.\xe2\x80\xa6 https://t.co/Ypyk4X48Qn'
4128,1144062988212678656,2023-01-30 03:22:05+00:00,"b""RT @STEVE34019183: @CTVNews Just like the flu , it'll be with us for the foreseeable future. It's a virus and keeping your immune system st\xe2\x80\xa6"""
4129,1320892591903252480,2023-01-30 03:22:04+00:00,b'@BlakeLaPierre @DaleEstey @Convoy4Freedom @imdjbuchan @albertaborn32 @acoyne @JustinTrudeau Sadly many of the repor\xe2\x80\xa6 https://t.co/J8Y9GkvLnK'
4130,818072437,2023-01-30 03:22:00+00:00,b'@lancewheeles33 You\xe2\x80\x99re right about everything but the Jordan flu game that was real motherfucker'
4131,1319062757531004929,2023-01-30 03:21:49+00:00,b'FUCK FLU SEASON\ni\xe2\x80\x99m always getting sick'
4136,2893094326,2023-01-30 03:21:29+00:00,"b'Funny how nobody cared about chickens getting bird flu last year, until now \xf0\x9f\xa4\x94 They buried literal tens of thousands\xe2\x80\xa6 https://t.co/rexxTWndd9'"
4137,3361559420,2023-01-30 03:21:28+00:00,b'Mahomes with the Jordan Flu Game performance. He\xe2\x80\x99s got all the talent none of the gambling addiction.'
4138,33526594,2023-01-30 03:21:15+00:00,"b'Surreal that we are doing such a fab job of pretending everything is back to normal and ""it\'s like the flu!"" https://t.co/8b1DtHN60n'"
4140,88959097,2023-01-30 03:21:08+00:00,b'@miles_commodore Avian flu has killed a lot of chickens.'
4143,1444221326,2023-01-30 03:20:50+00:00,b'@andyroddick No bird flu jokes?'
4147,192754419,2023-01-30 03:20:33+00:00,b'@SportsCenter Please stop comparing this to the Flu Game. It\xe2\x80\x99s not even close.'
4149,1527147057747832832,2023-01-30 03:20:27+00:00,b'@SportsCenter They think he jordan with the flu\xf0\x9f\xa4\xa3'
4152,1401959662166048768,2023-01-30 03:20:19+00:00,b'@healthbyjames Easier than the stomach flu for me!'
4153,1491968575137095680,2023-01-30 03:20:15+00:00,b'@DrEliDavid Survived. Not vaxxed. Was 65 yrs. old at the time. Bad flu.'
4154,36940817,2023-01-30 03:20:12+00:00,"b""NBA historian Tony Romo referenced Michael Jordan, Magic Johnson, Clyde Drexler, Willis Reed, the Flu Game, the '92\xe2\x80\xa6 https://t.co/2VB7e6hQof"""
4155,2720067412,2023-01-30 03:20:11+00:00,b'Mahomes flu game basically'
4157,849691659713433600,2023-01-30 03:19:54+00:00,b'That was @PatrickMahomes \xe2\x80\x9cFlu Game\xe2\x80\x9d performance #Salute\xf0\x9f\xab\xa1'
4158,1149143419433996288,2023-01-30 03:19:49+00:00,b'RT @StephensPRSVRE: MAHOMES FLU GAME'
4159,321653854,2023-01-30 03:19:47+00:00,b'@StewieGilchrist It\xe2\x80\x99s his Jordan flu moment'
4160,1173663920,2023-01-30 03:19:46+00:00,b'@ZekeDaHefe Trying to make the Mahomes ankle game the new flu game lol trolling'
4161,826950212316983296,2023-01-30 03:19:40+00:00,"b'@MaelstromUwu @miles_commodore Last year, yes, the avian flu showed positive in a large number of farms and birds d\xe2\x80\xa6 https://t.co/DKB4KlN9ZN'"
4162,721021182435151872,2023-01-30 03:19:38+00:00,"b'@ksorbs No, the biggest issue is the bird flu. The bird flu has killed millions and millions of fowl.'"
4169,3785119457,2023-01-30 03:19:20+00:00,b'Thats a MJ flu performance by the NFL best QB. #CINatKC'
4170,1621583317,2023-01-30 03:19:15+00:00,"b""@Michell87463246 @Andreafreedom76 I doubt it. They've given those to vaxx injured children and adults for a long ti\xe2\x80\xa6 https://t.co/HrvsDajGqL"""
4172,1060544124,2023-01-30 03:19:14+00:00,b'You mean the flu? Everyone https://t.co/UCqDrafjVD'
4173,1485281434768130049,2023-01-30 03:19:13+00:00,"b'@thissmallplanet @david_r_morgan Don\xe2\x80\x99t you have a booster to get? While you\xe2\x80\x99re at it, make sure to get the monkey p\xe2\x80\xa6 https://t.co/TtgxZBGiAx'"
4174,157962212,2023-01-30 03:19:09+00:00,"b""Lmao they called it Mahomes ankle game don't compare this to the flu game but they def earned it. If you gonna get\xe2\x80\xa6 https://t.co/LNwU8K1Mjl"""
4175,2557262293,2023-01-30 03:19:00+00:00,"b""@VPrasadMDMPH @KathyHochul I agree with you on the uselessness but they've had in place flu vaccine mandates for ye\xe2\x80\xa6 https://t.co/H3CDyUNAtc"""
4176,268527861,2023-01-30 03:18:55+00:00,b'Mahomes ankle game &gt; Jordan flu game!!! https://t.co/WfjJsZKRys'
4177,1273165022412386304,2023-01-30 03:18:54+00:00,b'RT @PIaidPantry: are you plaid at me :/'
4178,340454668,2023-01-30 03:18:52+00:00,b'ESPN for the next 286 hours:\n\nJordan flu game or Mahomes ankle game? Discuss'
4179,127266874,2023-01-30 03:18:51+00:00,"b""@XAVIAERD You have a healthy immune system, I'm not around a lot of people,  but In what was considered High Risk a\xe2\x80\xa6 https://t.co/nGAy5oirXx"""
4180,16407941,2023-01-30 03:18:50+00:00,b'@ScottAdamsSays I personally never met anyone that has died from a flu. I do know 5 people that died from Covid. Al\xe2\x80\xa6 https://t.co/LTL4y8E4En'
4182,1273165022412386304,2023-01-30 03:18:42+00:00,b'RT @PIaidPantry: Plaid Pantry Has Been Taken By The Animus https://t.co/KBFocnLYvk'
4183,602762561,2023-01-30 03:18:41+00:00,"b'@miles_commodore Yes, a big cull just occurred due to avian flu. But the result is likely to stick, which is bullshit.'"
4184,1525628924,2023-01-30 03:18:36+00:00,b'Romo comparing Mahomes to Jordan in the flu game was fucking insane. I need that man off the air'
4185,836291508,2023-01-30 03:18:33+00:00,"b'@WSJ It did but it also the base for the flu shot. It was not sold like the Covid shot, the public was told the tru\xe2\x80\xa6 https://t.co/wfeXJZyvHp'"
4186,1511599638,2023-01-30 03:18:25+00:00,b'mahomes afc championship ankle game &gt; jordan\xe2\x80\x99s flu game'
4187,1417641349826981888,2023-01-30 03:18:24+00:00,b'@statmuse That shi was like MJ flu game man \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
4188,364020297,2023-01-30 03:18:17+00:00,"b'@nickdicono_ Exactly. They just wanted the storyline of Mahomes playing on ankle, the number of times \xe2\x80\x9cit\xe2\x80\x99s like th\xe2\x80\xa6 https://t.co/1JIul6mEt6'"
4189,1273165022412386304,2023-01-30 03:18:12+00:00,"b'@retardfoxes let me have it, i used to run a fb page called little caesars somaliland'"
4193,1456744486848155653,2023-01-30 03:18:07+00:00,"b'@HankRStevenson @shaggykat23 @MarioFratto @POTUS @postalstoner420 Or you can shut down businesses for the flu, give\xe2\x80\xa6 https://t.co/1u2dg6PpSv'"
4194,1120458505,2023-01-30 03:18:01+00:00,b'Jordan Flu game type shit\xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7 (this is obviously a a joke btw) https://t.co/CKwGr2EYuH'
4195,1611405776450371598,2023-01-30 03:17:59+00:00,b'@volpiranyas @LouforFreedomL1 @GiveABJGoToJail @JKelleyK @nopoisonjabs @AndrewLazarus4 @real_seeking\xe2\x80\xa6 https://t.co/PqfiEYUs6u'
4197,25971953,2023-01-30 03:17:47+00:00,"b'@getnickwright That was a guttier performance than the Jordan flu game, especially the last run!'"
4199,50641949,2023-01-30 03:17:44+00:00,"b'@Jumpman23 has the flu game, @PatrickMahomes has the ankle game!\n\nWhat a gutsy performance.\n\n@richeisen\xe2\x80\xa6 https://t.co/O49wh96KU7'"
4201,1086415906249588737,2023-01-30 03:17:43+00:00,b'ANKLE GAME!?!?! Can we please calm down? People are acting like Mahomes defied physics playing on a bum ankle. An i\xe2\x80\xa6 https://t.co/XKGyF6wJWj'
4202,1590565612828229632,2023-01-30 03:17:38+00:00,"b""@healthgovau Will you tell the people of Australia the PCR process isn't for detecting illness, can't tell between\xe2\x80\xa6 https://t.co/FJb19bD1TS"""
4203,823932264849358848,2023-01-30 03:17:34+00:00,b'@Jason Vaccine is not a cure against all strains of a virus. Viruses spread exponentially and mutate. This is why y\xe2\x80\xa6 https://t.co/huDBKAgOpj'
4207,3020287255,2023-01-30 03:17:04+00:00,"b""My sister and her fam have the flu and she just told me my bil had a temp of 105 and if it spikes again they're hea\xe2\x80\xa6 https://t.co/9WnG2DGoF4"""
4211,1273165022412386304,2023-01-30 03:16:55+00:00,b'@retardfoxes subtweet me why dont u'
4213,297746422,2023-01-30 03:16:52+00:00,b'Jordan : \xe2\x80\x9cThe Flu Game\xe2\x80\x9d\nMahomes: \xe2\x80\x9cThe Ankle Game\xe2\x80\x9d\nIf you know you know!'
4215,1601960348742991875,2023-01-30 03:16:49+00:00,"b'@GovRonDeSantis Killing Americans in record numbers should be an act of war. But,China got away with killing millio\xe2\x80\xa6 https://t.co/2FuQL8rbKN'"
4216,1274093266846261256,2023-01-30 03:16:48+00:00,b'@barstoolsports there is the flu game and now there is a rigged game'
4217,1517010951111077890,2023-01-30 03:16:42+00:00,b'A third farm reports (           ) of swine flu amid calls for a change in the wholesale meat testing system.\n\n(A)\xe2\x80\xa6 https://t.co/K4ldpzpxwL'
4218,740552240826572800,2023-01-30 03:16:41+00:00,b'@Benaskren Masks will be with us forever I still wear mine while cycling and anytime I go to the public with flu signs.'
4222,349221299,2023-01-30 03:16:36+00:00,b'I\xe2\x80\x99m so bad at seeing illegal blocks in football and even I saw them during that punt return!! And I\xe2\x80\x99m not wearing m\xe2\x80\xa6 https://t.co/aPUFpiJZwS'
4223,20092357,2023-01-30 03:16:29+00:00,b'WRONG!!\n\nFlu game?? \xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\n\nWhat a bunch of blow hards you media fucks are \n\nMJ had food poisoning. Even he didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/ZbmVWK2qgf'
4227,1242849641751691264,2023-01-30 03:16:20+00:00,b'Covid is just a bad flu but the vaccine causes clots is a strange yet widespread combination of ideas to hold in on\xe2\x80\xa6 https://t.co/DigYAaEEJ7'
4228,1020235826,2023-01-30 03:16:14+00:00,"b'@getnickwright Basketball translation, but still GOAT to GOAT so Nick should understand the lingo: Is this Mahomes\xe2\x80\x99 \xe2\x80\x9cJordan Flu\xe2\x80\x9d game?'"
4229,2458410882,2023-01-30 03:16:13+00:00,b'RT @bearsdownbad: @realstewpeters I\xe2\x80\x99m telling you they changed the flu shot winter 2019. No coincidence the largest flu shot rollout and th\xe2\x80\xa6'
4232,4893877534,2023-01-30 03:16:09+00:00,b'Peyton Manning the Ugly died from Flu in 1592.'
4234,1273165022412386304,2023-01-30 03:16:06+00:00,b'@NotDirtclod ffffff too real'
4235,24140040,2023-01-30 03:15:58+00:00,b'@crafd_1 @healthbyjames Most vaccines don\xe2\x80\x99t stop the spread. As an ex pharmacist you know you can still get the flu\xe2\x80\xa6 https://t.co/vgfMIyVdLm'
4236,2567544516,2023-01-30 03:15:57+00:00,b'@GDB_LPN @Jostation5 @ShamsCharania Its a championship game? Why tf you comparing that flu game? Smh'
4237,799466767,2023-01-30 03:15:56+00:00,b'MJ Flu Game https://t.co/Qoew3DL5iz'
4238,1979921,2023-01-30 03:15:54+00:00,b'Called it!  The first game was super boring and kinda sad for the 49ers. \n\nThe second game was an absolute classic.\xe2\x80\xa6 https://t.co/VxRCz5qwr3'
4239,1132961458789261312,2023-01-30 03:15:49+00:00,b'@PatrickMahomes you our the goat especially the last play whoaaaa #BengalsvsChiefs FLU GAME !!!!!'
4241,950929973715419136,2023-01-30 03:15:44+00:00,b'RT @DC_Draino: Now that we know Pfizer has been actively engaging in gain of function production of Covid strains to boost its drug profits\xe2\x80\xa6'
4242,1151011815142203397,2023-01-30 03:15:40+00:00,"b'@MoveTheSticks Mahomes was healthy all game, he didn\xe2\x80\x99t limp for a second furring game play. Only after and in betwe\xe2\x80\xa6 https://t.co/ecAeixAjYK'"
4243,4444575093,2023-01-30 03:15:38+00:00,b'@buckhugh2 @PatrickAxelFol1 @barstoolsports Mahomes Sprained Ankle Superbowl run.. Similar to Jordan flu game. You\xe2\x80\xa6 https://t.co/DnBSFjdHFB'
4244,15288018,2023-01-30 03:15:36+00:00,"b'@ScottAdamsSays I saw patterns, like changing narratives, flaws in earlier mRNA studies, and similarities with prev\xe2\x80\xa6 https://t.co/dJ6zSNxOoK'"
4245,29007476,2023-01-30 03:15:33+00:00,b'Jordan had the Flu Game. Mahomes has the Ankle Game.\n\n#ChiefsKingdom #AFCChampionship https://t.co/CXFNyj5RE8'
4246,276020655,2023-01-30 03:15:29+00:00,"b'@cushbomb Willis, drexler, Michael, flu game, magic Johnson references were comedy platinum'"
4248,311582267,2023-01-30 03:15:28+00:00,b'RT @LitO_MaCKiN4ShO: Ya try to make it look like that MJ flu game so bad lol'
4249,1506821314409119748,2023-01-30 03:15:18+00:00,b'...I wonder when we recover...\n\n2007-2008 global financial crisis/housing market crash\n2009-2010 swine flu H1N1 pan\xe2\x80\xa6 https://t.co/OMFmEFpBdv'
4250,1567285453807828992,2023-01-30 03:15:16+00:00,b'@Captaincoby00 From the flu. Keep spreading your propaganda \xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\x91\xf0\x9f\x90\x91'
4251,1377550354057924609,2023-01-30 03:15:15+00:00,"b'@EightofSwords67 @miles_commodore until i see any evidence to the contrary, my assumption is that those are part of\xe2\x80\xa6 https://t.co/9CBEzR1990'"
4254,116241657,2023-01-30 03:15:08+00:00,b'RT @CactusInBayern: A simple spray could keep COVID-19 away https://t.co/k8yLDw4f3C via @HubJHU'
4256,353855484,2023-01-30 03:15:01+00:00,b'Mahomes with his Jordan flu game'
4257,549705686,2023-01-30 03:14:52+00:00,b'@DaMoshu There was a dog flu going around down here.  Hoping for the best my man.'
4260,9017192,2023-01-30 03:14:45+00:00,"b'RT @thegeo: @ericareport @purplehayz Very minor side effects. Arm soreness, a bit more tired than normal.. lasted 12-24 hrs. Same shit I ge\xe2\x80\xa6'"
4261,71921927,2023-01-30 03:14:44+00:00,b'Ya try to make it look like that MJ flu game so bad lol https://t.co/QH3UM6q6EB'
4262,863527500021993475,2023-01-30 03:14:43+00:00,b'@miles_commodore Yeah we do and it\xe2\x80\x99s called the bird flu.'
4263,3267662390,2023-01-30 03:14:39+00:00,b'@Charlesnotabot @TheRichFromCali Not how discipline in police departments work. Union has huge say on what transpir\xe2\x80\xa6 https://t.co/abbIcZGhw9'
4265,1403701824142540805,2023-01-30 03:14:31+00:00,b'@miles_commodore Chickens are being killed because of the \xe2\x80\x98avian flu\xe2\x80\x99'
4267,3085494867,2023-01-30 03:14:29+00:00,b'@Pink We need a repeat of you singing the National Anthem PLEASE!!!!!. You killed it flu and all.\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d'
4268,1275787022,2023-01-30 03:14:28+00:00,b'@HyapatiaLee Pretty sure I saw another account with the same woman complaining about the Pfizer vaccine. I have had\xe2\x80\xa6 https://t.co/ptSfpzACOS'
4271,2341433004,2023-01-30 03:14:18+00:00,"b'@KarenCutter4 @curiousbird64 That is indeed the key point. Just to be clear, I used the figure of 308 flu deaths vs\xe2\x80\xa6 https://t.co/RfU3e5fa39'"
4272,1357804714428157954,2023-01-30 03:14:13+00:00,b'@GodFirst_9 Niggas thought they was Jordan and pippen after the flu game'
